created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-05-08 10:18:19,0.128,0.872,0.0,-0.296,-1,0.0,0,0,-0.296,1.0,-0.004484848484848485,0.015151515151515152,-0.296,1.0,-0.004228571428571428,0.014285714285714285
2020-05-08 10:20:07,0.0,1.0,0.0,0.0,0,0.11111111111111112,0,10,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 10:20:46,0.0,1.0,0.0,0.0,0,0.11111111111111112,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 10:21:10,0.0,1.0,0.0,0.0,0,0.11111111111111112,0,0,0.0,1.2142857142857142,0.0,0.22943722943722944,0.0,1.2142857142857142,0.0,0.21428571428571427
2020-05-08 10:33:00,0.0,1.0,0.0,0.0,0,0.08333333333333333,1,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 10:43:55,0.0,0.879,0.121,0.296,1,0.0,0,0,0.296,1.0,0.004484848484848485,0.015151515151515152,0.296,1.0,0.004228571428571428,0.014285714285714285
2020-05-08 10:46:21,0.0,1.0,0.0,0.0,0,0.08333333333333333,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 10:47:12,0.145,0.855,0.0,-0.296,-1,0.0,0,0,-0.296,1.0,-0.004484848484848485,0.015151515151515152,-0.296,1.0,-0.004228571428571428,0.014285714285714285
2020-05-08 10:56:11,0.0,1.0,0.0,0.0,0,0.08333333333333333,4,1,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 11:07:05,0.0,1.0,0.0,0.0,0,0.08333333333333333,0,0,0.0,1.0142857142857142,0.0,0.029437229437229435,0.0,1.0142857142857142,0.0,0.014285714285714285
2020-05-08 11:20:04,0.0,1.0,0.0,0.0,0,0.11111111111111112,0,1,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 11:31:17,0.0,0.896,0.104,0.296,1,0.0,1,1,0.296,1.0,0.004484848484848485,0.015151515151515152,0.296,1.0,0.004228571428571428,0.014285714285714285
