created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-09-16 08:29:19,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0018467220683287,0.0,0.0035133887349953832,0.0,1.0018467220683287,0.0,0.0018467220683287165
2020-09-16 08:29:42,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0064635272391504,0.0,0.008130193905817174,0.0,1.0064635272391504,0.0,0.006463527239150508
2020-09-16 08:30:42,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:31:13,0.0,0.927,0.073,0.2023,1,0.5,0,1,0.2023,1.0,0.0003371666666666667,0.0016666666666666668,0.2023,1.0,0.00018679593721144969,0.0009233610341643582
2020-09-16 08:31:31,0.0,0.905,0.095,0.296,1,0.0,0,0,0.29627331486611264,1.0009233610341643,0.0007666481994459834,0.002590027700831025,0.29627331486611264,1.0009233610341643,0.00027331486611265,0.0009233610341643582
2020-09-16 08:32:52,0.157,0.843,0.0,-0.3818,-1,0.15000000000000002,0,0,-0.3818,1.0,-0.0006363333333333334,0.0016666666666666668,-0.3818,1.0,-0.00035253924284395195,0.0009233610341643582
2020-09-16 08:32:58,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:35:03,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 08:37:26,0.157,0.843,0.0,-0.3818,-1,0.15000000000000002,0,0,-0.3818,1.0,-0.0006363333333333334,0.0016666666666666668,-0.3818,1.0,-0.00035253924284395195,0.0009233610341643582
2020-09-16 08:38:16,0.0,1.0,0.0,0.0,0,0.375,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:39:34,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0018467220683287,0.0,0.0035133887349953832,0.0,1.0018467220683287,0.0,0.0018467220683287165
2020-09-16 08:39:51,0.0,0.847,0.153,0.4404,1,0.0,0,0,0.4404,1.0,0.0007340000000000001,0.0016666666666666668,0.4404,1.0,0.0004066481994459834,0.0009233610341643582
2020-09-16 08:40:37,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 08:42:39,0.157,0.843,0.0,-0.3818,-1,0.15000000000000002,0,0,-0.3818,1.0,-0.0006363333333333334,0.0016666666666666668,-0.3818,1.0,-0.00035253924284395195,0.0009233610341643582
2020-09-16 08:42:39,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:42:58,0.0,0.898,0.102,0.3818,1,0.0,0,0,0.3818,1.0,0.0006363333333333334,0.0016666666666666668,0.3818,1.0,0.00035253924284395195,0.0009233610341643582
2020-09-16 08:43:48,0.0,1.0,0.0,0.0,0,0.0,2,4,0.0,1.0415512465373962,0.0,0.043217913204062784,0.0,1.0415512465373962,0.0,0.04155124653739612
2020-09-16 08:44:20,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0046168051708217,0.0,0.0062834718374884585,0.0,1.0046168051708217,0.0,0.0046168051708217915
2020-09-16 08:44:51,0.0,0.901,0.099,0.296,1,0.0,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 08:47:43,0.157,0.843,0.0,-0.3818,-1,0.15000000000000002,0,0,-0.3818,1.0,-0.0006363333333333334,0.0016666666666666668,-0.3818,1.0,-0.00035253924284395195,0.0009233610341643582
2020-09-16 08:48:26,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:48:48,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:52:14,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:53:24,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 08:55:24,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:56:23,0.0,1.0,0.0,0.0,0,0.13636363636363635,2,1,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:56:34,0.0,0.863,0.137,0.4215,1,-0.25,0,0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0,0.00038919667590027696,0.0009233610341643582
2020-09-16 08:57:08,0.0,0.885,0.115,0.3818,1,0.0,0,0,0.3821525392428439,1.0009233610341643,0.0009888725761772854,0.002590027700831025,0.3821525392428439,1.0009233610341643,0.00035253924284395195,0.0009233610341643582
2020-09-16 08:57:59,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.002770083102493,0.0,0.004436749769159741,0.0,1.002770083102493,0.0,0.002770083102493075
2020-09-16 08:58:02,0.0,0.833,0.167,0.4215,1,0.45,0,0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0,0.00038919667590027696,0.0009233610341643582
2020-09-16 08:58:29,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 08:58:29,0.0,1.0,0.0,0.0,0,-0.15,1,2,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:58:43,0.222,0.778,0.0,-0.5719,-1,-0.21666666666666667,0,0,-0.5719,1.0,-0.0009531666666666666,0.0016666666666666668,-0.5719,1.0,-0.0005280701754385964,0.0009233610341643582
2020-09-16 08:59:07,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 08:59:30,0.0,0.872,0.128,0.296,1,0.3,4,28,0.2965466297322253,1.0018467220683287,0.0010399630655586335,0.0035133887349953832,0.2965466297322253,1.0018467220683287,0.0005466297322253,0.0018467220683287165
2020-09-16 08:59:35,0.0,1.0,0.0,0.0,0,-0.075,0,0,0.0,1.0036934441366574,0.0,0.0053601108033240995,0.0,1.0036934441366574,0.0,0.003693444136657433
2020-09-16 08:59:39,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0018467220683287,0.0,0.0035133887349953832,0.0,1.0018467220683287,0.0,0.0018467220683287165
2020-09-16 08:59:44,0.0,0.94,0.06,0.2023,1,0.1875,0,0,0.2023,1.0,0.0003371666666666667,0.0016666666666666668,0.2023,1.0,0.00018679593721144969,0.0009233610341643582
2020-09-16 08:59:46,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:00:02,0.0,1.0,0.0,0.0,0,0.1,3,28,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:00:15,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:00:52,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:01:09,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0046168051708217,0.0,0.0062834718374884585,0.0,1.0046168051708217,0.0,0.0046168051708217915
2020-09-16 09:02:44,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:02:59,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:03:20,0.0,0.924,0.076,0.2263,1,0.3,0,0,0.2263,1.0,0.0003771666666666667,0.0016666666666666668,0.2263,1.0,0.00020895660203139427,0.0009233610341643582
2020-09-16 09:03:32,0.0,0.863,0.137,0.4215,1,-0.25,0,0,0.42188919667590025,1.0009233610341643,0.001091696675900277,0.002590027700831025,0.42188919667590025,1.0009233610341643,0.00038919667590027696,0.0009233610341643582
