created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-06-02 15:59:28,0.0,1.0,0.0,0.0,0,-0.0625,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 16:10:27,0.0,0.598,0.402,0.5719,1,0.0,0,0,0.5719,1.0,0.006728235294117647,0.011764705882352941,0.5719,1.0,0.0036196202531645566,0.006329113924050633
2020-06-02 16:19:32,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 17:03:23,0.094,0.861,0.045,-0.296,-1,-0.5,0,5,-0.3091139240506329,1.0443037974683544,-0.01659627699180938,0.05606850335070737,-0.3091139240506329,1.0443037974683544,-0.01311392405063291,0.04430379746835443
2020-06-02 17:05:56,0.0,0.913,0.087,0.296,1,0.0,0,0,0.296,1.0,0.0034823529411764703,0.011764705882352941,0.296,1.0,0.0018734177215189872,0.006329113924050633
2020-06-02 17:12:56,0.0,0.659,0.341,0.6369,1,0.0,0,0,0.6369,1.0,0.0074929411764705885,0.011764705882352941,0.6369,1.0,0.004031012658227849,0.006329113924050633
2020-06-02 17:21:51,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 17:42:08,0.0,0.749,0.251,0.5719,1,0.06818181818181818,0,0,0.5719,1.0,0.006728235294117647,0.011764705882352941,0.5719,1.0,0.0036196202531645566,0.006329113924050633
2020-06-02 17:44:23,0.056,0.791,0.153,0.4753,1,0.25,4,44,0.4753,1.0,0.0055917647058823525,0.011764705882352941,0.4753,1.0,0.003008227848101266,0.006329113924050633
2020-06-02 18:17:47,0.0,0.931,0.069,0.2003,1,0.0,3,9,0.2003,1.0,0.002356470588235294,0.011764705882352941,0.2003,1.0,0.0012677215189873417,0.006329113924050633
2020-06-02 18:18:24,0.0,0.938,0.062,0.2003,1,0.0,0,0,0.2003,1.0,0.002356470588235294,0.011764705882352941,0.2003,1.0,0.0012677215189873417,0.006329113924050633
2020-06-02 18:30:05,0.126,0.779,0.095,-0.1779,-1,0.0,0,0,-0.1779,1.0,-0.002092941176470588,0.011764705882352941,-0.1779,1.0,-0.0011259493670886076,0.006329113924050633
2020-06-02 19:05:39,0.0,1.0,0.0,0.0,0,0.04545454545454545,2,1,0.0,1.0443037974683544,0.0,0.05606850335070737,0.0,1.0443037974683544,0.0,0.04430379746835443
2020-06-02 19:06:58,0.0,1.0,0.0,0.0,0,0.04545454545454545,0,0,0.0,1.0063291139240507,0.0,0.018093819806403573,0.0,1.0063291139240507,0.0,0.006329113924050633
2020-06-02 19:14:56,0.126,0.779,0.095,-0.1779,-1,0.0,0,0,-0.1779,1.0,-0.002092941176470588,0.011764705882352941,-0.1779,1.0,-0.0011259493670886076,0.006329113924050633
2020-06-02 19:22:33,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 19:36:39,0.0,0.667,0.333,0.8591,1,0.45,2,5,0.8754120253164558,1.018987341772152,0.02641908413998511,0.03075204765450484,0.8754120253164558,1.018987341772152,0.016312025316455696,0.0189873417721519
2020-06-02 19:41:32,0.0,0.735,0.265,0.6597,1,0.0,0,0,0.6597,1.0,0.007761176470588235,0.011764705882352941,0.6597,1.0,0.004175316455696202,0.006329113924050633
2020-06-02 19:41:33,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 20:00:07,0.0,0.598,0.402,0.5719,1,0.0,0,0,0.6153354430379746,1.0759493670886076,0.05016367833209233,0.08771407297096054,0.6153354430379746,1.0759493670886076,0.04343544303797468,0.0759493670886076
2020-06-02 20:05:58,0.0,1.0,0.0,0.0,0,0.04545454545454545,0,0,0.0,1.3037974683544304,0.0,0.31556217423678334,0.0,1.3037974683544304,0.0,0.3037974683544304
2020-06-02 20:37:12,0.0,0.698,0.302,0.8591,1,0.45,0,0,0.8591,1.0,0.010107058823529412,0.011764705882352941,0.8591,1.0,0.005437341772151899,0.006329113924050633
2020-06-02 20:45:49,0.0,0.938,0.062,0.2003,1,0.0,0,0,0.2003,1.0,0.002356470588235294,0.011764705882352941,0.2003,1.0,0.0012677215189873417,0.006329113924050633
2020-06-02 21:01:34,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 21:17:48,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 21:34:47,0.0,1.0,0.0,0.0,0,0.0,1,6,0.0,1.0316455696202531,0.0,0.04341027550260611,0.0,1.0316455696202531,0.0,0.03164556962025317
2020-06-02 21:39:50,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 22:09:00,0.0,0.913,0.087,0.2732,1,0.2,0,0,0.2732,1.0,0.0032141176470588235,0.011764705882352941,0.2732,1.0,0.0017291139240506329,0.006329113924050633
2020-06-02 22:10:25,0.0,0.68,0.32,0.5719,1,0.0,0,0,0.5719,1.0,0.006728235294117647,0.011764705882352941,0.5719,1.0,0.0036196202531645566,0.006329113924050633
2020-06-02 22:15:07,0.0,0.66,0.34,0.6908,1,0.0,0,0,0.6908,1.0,0.00812705882352941,0.011764705882352941,0.6908,1.0,0.004372151898734177,0.006329113924050633
